timestamp,service_type,worker_id,model,AudioDurationSeconds,ChunkAudioSeconds,ChunkCount,ChunkProcessingSeconds,DownloadSeconds,GPUMemoryUsedMB,GPUMemoryUtilizationPercent,GPUPeakMemoryGB,GPUUtilizationPercent,PrepSeconds,RealTimeFactor,RequestRealTimeFactor,RequestTotalSeconds,ThroughputAudioPerSecond,TranscribeSeconds,chunk_index,full_model_name,input_key,total_chunks
2025-12-17 22:12:04.702,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,10.0,,21.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:04.807,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,9.0,,20.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:04.932,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,9.0,,20.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:05.033,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.059,,4743.0,6.0,,13.0,,0.01,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:05.034,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.21,,0.017,4.71,58.61,3.4,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:05.148,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4743.0,6.0,,13.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:05.270,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4743.0,6.0,,14.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:05.491,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4741.0,5.0,,11.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:05.612,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,9.0,,19.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:05.828,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.057,,4695.0,2.0,,4.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:05.829,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.25,,0.017,4.75,58.1,3.4,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:05.954,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.069,,4695.0,2.0,,4.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:06.289,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4693.0,0.0,,0.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:06.622,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.054,,4647.0,1.0,,3.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:06.623,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.24,,0.017,4.74,58.29,3.39,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:06.983,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4693.0,5.0,,10.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:07.322,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.056,,4693.0,0.0,,0.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:07.661,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4693.0,0.0,,0.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:07.806,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.057,,4741.0,9.0,,19.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:07.995,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,6.0,,12.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:08.141,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,6.0,,12.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:08.331,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4741.0,5.0,,11.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:08.481,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4741.0,5.0,,11.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:08.595,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4741.0,10.0,,21.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:08.675,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.066,,4789.0,10.0,,21.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:08.822,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,8.0,,17.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:08.936,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,8.0,,17.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:09.022,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,9.0,,21.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:09.161,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.066,,4789.0,9.0,,21.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:09.281,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,7.0,,15.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:09.367,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,7.0,,15.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:09.500,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,21.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:09.622,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,8.0,,17.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:09.707,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,8.0,,17.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:09.841,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,7.0,,16.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:09.962,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,7.0,,16.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:10.042,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.059,,4743.0,9.0,,20.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:10.043,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.18,,0.017,4.67,59.09,3.39,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:10.182,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.066,,4743.0,7.0,,15.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:10.301,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4743.0,7.0,,15.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:10.520,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,5.0,,11.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:10.644,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,5.0,,11.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:10.848,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.056,,4695.0,5.0,,10.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:10.849,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.21,,0.017,4.69,58.91,3.37,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:10.981,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4695.0,7.0,,16.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:11.312,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4693.0,0.0,,0.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:11.647,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.054,,4647.0,0.0,,0.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:11.648,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.2,,0.017,4.71,58.69,3.4,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:12.001,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.056,,4693.0,4.0,,9.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:12.326,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.057,,4693.0,0.0,,1.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:12.653,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4693.0,0.0,,0.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:12.840,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,11.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:12.984,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,9.0,,20.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:13.175,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,5.0,,11.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:13.314,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,11.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:13.507,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,5.0,,11.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:13.633,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,6.0,,13.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:13.648,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,6.0,,13.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:13.852,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,9.0,,20.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:13.981,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,15.0,,32.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:13.999,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,15.0,,32.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:14.193,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,5.0,,11.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:14.321,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,5.0,,11.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:14.339,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4789.0,5.0,,11.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:14.534,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,23.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:14.662,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,5.0,,11.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:14.679,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,5.0,,11.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:14.879,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,10.0,,22.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:14.999,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4743.0,11.0,,28.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:15.019,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.058,,4743.0,11.0,,28.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:15.020,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.2,,0.017,4.65,59.41,3.35,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:15.227,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4743.0,2.0,,5.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:15.339,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,2.0,,5.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:15.579,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,11.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:15.684,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,5.0,,11.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:15.919,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.056,,4695.0,5.0,,11.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:15.920,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.22,,0.017,4.75,58.2,3.42,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:16.019,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4695.0,5.0,,12.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:16.359,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4693.0,2.0,,4.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:16.713,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.074,,4647.0,0.0,,0.0,,0.012,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:16.714,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.13,,,1.29,,1.18,,0.017,4.73,58.38,3.42,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:17.083,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.066,,4693.0,0.0,,0.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:17.413,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.058,,4693.0,3.0,,7.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:17.741,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4693.0,2.0,,4.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:17.898,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,5.0,,11.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:18.072,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4741.0,5.0,,10.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:18.238,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4741.0,5.0,,12.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:18.407,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4741.0,8.0,,18.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:18.580,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4741.0,6.0,,13.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:18.682,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4741.0,6.0,,13.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:18.759,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.072,,4789.0,6.0,,13.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:18.919,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4789.0,10.0,,21.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:19.027,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,6.0,,14.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:19.099,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,6.0,,14.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:19.263,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,8.0,,18.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:19.366,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4741.0,8.0,,18.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:19.438,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4789.0,10.0,,22.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:19.607,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,8.0,,18.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:19.707,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4741.0,8.0,,18.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:19.781,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.067,,4789.0,11.0,,24.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:19.957,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,11.0,,24.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:20.042,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4769.0,5.0,,11.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:20.123,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.059,,4743.0,5.0,,11.0,,0.01,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:20.124,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.13,,,1.29,,1.27,,0.017,4.77,57.85,3.38,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:20.303,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4743.0,7.0,,15.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:20.387,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4743.0,10.0,,21.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:20.658,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4693.0,0.0,,0.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:20.725,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4741.0,0.0,,0.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:20.997,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.056,,4647.0,2.0,,5.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:20.998,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.21,,0.017,4.75,58.17,3.43,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:21.064,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4695.0,2.0,,5.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:21.429,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.093,,4693.0,3.0,,6.0,,0.003,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:21.760,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.055,,4647.0,2.0,,5.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:21.761,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.19,,0.017,4.72,58.5,3.42,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:22.119,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4693.0,0.0,,0.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:22.445,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.058,,4693.0,0.0,,1.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:22.799,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.076,,4693.0,5.0,,11.0,,0.003,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:22.951,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4741.0,5.0,,11.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:23.136,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,10.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:23.282,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.058,,4741.0,5.0,,11.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:23.471,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,11.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:23.619,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4741.0,7.0,,15.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:23.758,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,7.0,,15.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:23.811,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,11.0,,23.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:23.959,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,11.0,,23.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:24.099,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,6.0,,14.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:24.151,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,6.0,,14.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:24.302,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,21.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:24.442,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,5.0,,11.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:24.488,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4789.0,5.0,,11.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:24.644,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,10.0,,21.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:24.798,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,23.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:24.838,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.067,,4789.0,10.0,,23.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:24.982,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,9.0,,19.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:25.140,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4743.0,9.0,,19.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:25.178,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.06,,4743.0,7.0,,17.0,,0.01,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:25.178,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.23,,0.017,4.72,58.48,3.39,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:25.322,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.067,,4743.0,7.0,,17.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:25.479,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4741.0,5.0,,11.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:25.663,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,11.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:25.820,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4741.0,7.0,,15.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:25.997,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.055,,4695.0,5.0,,11.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:25.997,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.19,,0.017,4.66,59.23,3.37,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:26.156,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4695.0,5.0,,11.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:26.501,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4693.0,0.0,,0.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:26.849,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.066,,4647.0,0.0,,1.0,,0.011,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:26.850,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.21,,0.017,4.75,58.2,3.43,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:27.136,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4695.0,2.0,,5.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:27.475,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.057,,4693.0,0.0,,0.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:27.825,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.073,,4693.0,3.0,,6.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:27.996,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,7.0,,14.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:28.155,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,7.0,,14.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:28.328,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,11.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:28.496,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.058,,4741.0,5.0,,11.0,,0.002,,,,,4,,input/4m36s.wav,10
